Orthogroup	Mavium	Mlepra
OG0000002	AAS04920.1	CAC31610.1
OG0000003	AAS04912.1	CAC30781.1
OG0000003	AAS02441.1	CAC30096.1
OG0000003	AAS04051.1	CAC29559.1
OG0000005	AAS04913.1	CAC31615.1
OG0000005	AAS04179.1	CAC29640.1, CAC31874.1
OG0000006	AAS06694.1, AAS03320.1, AAS02758.1, AAS04893.1, AAS03824.1, AAS03831.1	CAC31434.1, CAC31564.1
OG0000007	AAS06514.1	CAC31976.1
OG0000007	AAS06667.1	CAC30854.1
OG0000008	AAS04661.1, AAS03091.1, AAS02985.1, AAS04183.1, AAS03044.1, AAS06618.1, AAS04500.1, AAS04966.1, AAS04682.1, AAS04699.1, AAS04842.1, AAS03069.1, AAS04347.1, AAS04296.1, AAS04901.1, AAS06368.1, AAS04688.1, AAS04578.1, AAS03931.1, AAS02839.1	CAC31570.1
OG0000009	AAS03556.1, AAS03557.1, AAS05597.1, AAS04055.1	CAC31894.1
OG0000014	AAS06300.1, AAS06496.1, AAS02392.1, AAS05598.1, AAS06439.1, AAS04555.1, AAS04054.1, AAS05678.1, AAS03558.1	CAC31893.1
OG0000016	AAS06152.1, AAS02879.1, AAS03074.1, AAS04434.1, AAS04166.1, AAS02409.1, AAS06632.1	CAC32119.1
OG0000024	AAS03926.1	CAC30983.1
OG0000024	AAS02533.1	CAC29605.1
OG0000024	AAS06081.1	CAC32187.1
OG0000026	AAS03816.1, AAS06737.1, AAS02445.1, AAS06134.1, AAS03747.1, AAS03915.1, AAS04798.1, AAS02543.1, AAS04371.1, AAS04280.1, AAS03201.1	CAC31307.1
OG0000028	AAS03825.1	CAC31562.1, CAC31436.1
OG0000029	AAS04855.1, AAS04698.1, AAS04515.1, AAS05091.1, AAS03756.1, AAS02366.1, AAS03700.1, AAS04854.1	CAC31475.1
OG0000032	AAS06154.1, AAS05839.1, AAS03076.1, AAS04506.1, AAS04433.1, AAS06634.1	CAC32121.1
OG0000033	AAS06155.1, AAS06635.1, AAS04507.1, AAS03077.1, AAS04169.1, AAS02426.1, AAS04432.1	CAC32122.1
OG0000035	AAS04548.1, AAS06271.1, AAS04011.1, AAS06313.1	CAC31611.1
OG0000038	AAS02439.1	CAC30046.1
OG0000038	AAS06331.1	CAC32065.1
OG0000044	AAS04550.1, AAS05628.1, AAS04549.1	CAC31612.1
OG0000048	AAS03081.1, AAS04510.1, AAS06638.1, AAS06158.1	CAC32125.1
OG0000049	AAS05813.1, AAS03745.1, AAS06424.1, AAS03878.1	CAC31016.1
OG0000050	AAS06312.1, AAS05713.1, AAS03991.1, AAS05188.1	CAC31864.1
OG0000053	AAS04315.1	CAC30606.1
OG0000053	AAS06035.1, AAS04316.1	CAC30607.1
OG0000057	AAS04187.1, AAS04188.1, AAS03559.1, AAS04186.1, AAS03737.1, AAS04489.1	CAC30951.1
OG0000058	AAS06815.1	CAC29889.1
OG0000058	AAS06486.1	CAC29825.1
OG0000060	AAS06722.1, AAS05938.1, AAS03189.1	CAC31050.1
OG0000061	AAS04356.1, AAS05043.1, AAS04924.1	CAC30439.1
OG0000065	AAS05037.1, AAS06596.1, AAS04069.1, AAS03488.1, AAS03272.1, AAS05808.1	CAC29966.1
OG0000068	AAS03059.1, AAS03060.1, AAS05089.1, AAS05093.1, AAS05088.1, AAS03944.1, AAS03096.1, AAS04674.1, AAS04706.1	CAC30968.1
OG0000069	AAS06153.1, AAS06633.1	CAC32120.1
OG0000070	AAS06636.1, AAS06156.1	CAC32123.1
OG0000071	AAS06637.1, AAS06157.1	CAC32124.1
OG0000072	AAS06639.1, AAS06159.1	CAC32126.1
OG0000074	AAS03512.1, AAS06244.1	CAC32094.1
OG0000075	AAS06257.1, AAS04419.1	CAC31225.1
OG0000077	AAS03340.1, AAS03773.1	CAC29822.1
OG0000079	AAS03266.1, AAS03663.1, AAS04829.1, AAS03664.1	CAC30703.1
OG0000080	AAS03475.1, AAS04618.1	CAC31624.1
OG0000088	AAS05841.1	CAC30153.1
OG0000089	AAS06597.1, AAS04036.1, AAS04043.1, AAS04100.1	CAC29824.1
OG0000090	AAS06483.1	CAC29823.1
OG0000091	AAS05016.1	CAC30908.1
OG0000095	AAS06576.1, AAS05591.1	CAC29556.1
OG0000096	AAS06608.1	CAC31793.1
OG0000099	AAS02962.1	CAC31153.1
OG0000100	AAS05902.1, AAS06867.1, AAS05823.1, AAS03006.1	CAC30305.1
OG0000101	AAS03094.1, AAS04714.1, AAS03910.1, AAS03334.1	CAC31918.1
OG0000103	AAS06310.1	CAC29638.1
OG0000106	AAS05643.1	CAC30684.1
OG0000108	AAS04116.1	CAC30390.1
OG0000108	AAS04117.1	CAC30391.1
OG0000110	AAS04589.1	CAC29637.1
OG0000113	AAS05122.1	CAC31417.1
OG0000114	AAS05586.1, AAS05803.1, AAS06062.1, AAS06225.1	CAC30649.1
OG0000115	AAS06646.1, AAS03063.1, AAS04974.1, AAS06025.1	CAC29926.1
OG0000121	AAS02324.1	CAC32162.1, CAC29515.1
OG0000122	AAS06841.1, AAS03285.1	CAC32209.1
OG0000124	AAS06333.1	CAC32063.1
OG0000125	AAS06334.1	CAC32062.1
OG0000126	AAS05036.1, AAS04696.1, AAS06420.1	CAC29787.1
OG0000127	AAS05668.1, AAS02688.1, AAS06434.1	CAC29777.1
OG0000128	AAS06822.1, AAS04448.1, AAS06471.1	CAC30880.1
OG0000130	AAS02961.1	CAC31154.1
OG0000131	AAS02589.1, AAS02971.1	CAC31144.1
OG0000132	AAS04519.1, AAS02975.1, AAS04521.1	CAC31140.1
OG0000137	AAS03524.1, AAS05985.1, AAS05984.1	CAC30761.1
OG0000138	AAS02991.1, AAS02990.1, AAS03543.1	CAC30752.1
OG0000142	AAS02661.1, AAS04350.1, AAS03920.1	CAC31043.1
OG0000149	AAS05120.1	CAC31419.1
OG0000152	AAS03553.1, AAS03554.1, AAS06082.1	CAC31866.1
OG0000154	AAS06699.1, AAS03224.1, AAS05555.1	CAC30622.1
OG0000158	AAS05973.1	CAC30222.1
OG0000159	AAS05975.1	CAC30220.1
OG0000161	AAS05979.1	CAC30216.1
OG0000162	AAS05980.1	CAC30215.1
OG0000163	AAS05983.1	CAC30212.1
OG0000164	AAS05988.1	CAC30209.1
OG0000165	AAS05990.1	CAC31129.1
OG0000166	AAS05991.1	CAC30208.1
OG0000167	AAS05992.1	CAC30207.1
OG0000171	AAS06012.1	CAC30184.1
OG0000175	AAS05012.1, AAS06816.1, AAS02743.1	CAC29709.1
OG0000177	AAS02901.1, AAS02643.1, AAS02578.1	CAC30921.1
OG0000179	AAS04136.1, AAS04135.1, AAS02551.1	CAC29616.1
OG0000183	AAS02377.1	CAC29904.1, CAC32224.1
OG0000186	AAS06226.1, AAS06072.1	CAC32195.1
OG0000188	AAS06148.1	CAC32161.1, CAC29632.1
OG0000190	AAS06296.1, AAS06182.1	CAC32141.1
OG0000197	AAS06390.1, AAS05667.1	CAC32013.1
OG0000198	AAS04012.1, AAS06392.1	CAC32011.1
OG0000200	AAS06532.1, AAS05822.1	CAC31957.1
OG0000201	AAS06538.1	CAC31950.1
OG0000202	AAS05284.1, AAS06543.1	CAC31944.1
OG0000203	AAS06554.1	CAC31936.1
OG0000204	AAS06589.1, AAS04081.1	CAC31214.1
OG0000205	AAS03982.1, AAS06605.1	CAC31789.1
OG0000209	AAS06693.1, AAS02681.1	CAC30831.1
OG0000210	AAS06738.1	CAC30793.1
OG0000216	AAS02972.1, AAS02449.1	CAC31143.1
OG0000217	AAS03106.1, AAS04031.1	CAC31117.1
OG0000218	AAS03107.1, AAS04032.1	CAC31116.1
OG0000219	AAS06460.1, AAS03136.1	CAC31095.1
OG0000220	AAS03141.1, AAS03204.1	CAC31090.1
OG0000221	AAS02470.1, AAS03150.1	CAC31079.1
OG0000222	AAS02969.1, AAS03190.1	CAC31049.1
OG0000223	AAS02970.1, AAS03191.1	CAC31048.1
OG0000226	AAS03307.1, AAS05681.1	CAC29763.1
OG0000230	AAS03343.1, AAS05601.1	CAC31910.1
OG0000231	AAS03346.1, AAS05310.1	CAC31907.1
OG0000232	AAS04577.1, AAS04950.1	CAC30462.1
OG0000234	AAS05787.1, AAS04930.1	CAC30445.1
OG0000239	AAS04786.1, AAS03303.1	CAC31509.1
OG0000240	AAS06321.1, AAS04780.1	CAC31514.1
OG0000241	AAS04778.1, AAS02690.1	CAC31516.1
OG0000245	AAS05669.1, AAS03514.1	CAC31622.1
OG0000246	AAS05731.1, AAS03531.1	CAC30755.1
OG0000247	AAS03004.1, AAS03544.1	CAC30751.1
OG0000250	AAS03588.1, AAS06560.1	CAC31594.1
OG0000251	AAS03428.1, AAS03607.1	CAC31607.1
OG0000252	AAS03626.1, AAS06455.1	CAC31657.1
OG0000253	AAS03655.1, AAS06355.1	CAC31770.1
OG0000256	AAS04465.1, AAS03725.1	CAC31746.1
OG0000257	AAS03727.1, AAS03269.1	CAC31748.1
OG0000258	AAS03850.1, AAS05548.1	CAC31038.1
OG0000260	AAS03134.1, AAS03923.1	CAC30986.1
OG0000261	AAS03932.1, AAS03086.1	CAC30978.1
OG0000263	AAS03947.1, AAS04638.1	CAC30965.1
OG0000265	AAS06649.1, AAS04082.1	CAC30374.1
OG0000268	AAS04194.1, AAS04375.1	CAC31682.1
OG0000269	AAS04206.1	CAC31209.1, CAC31303.1
OG0000272	AAS04249.1, AAS03090.1	CAC31263.1
OG0000273	AAS04251.1	CAC31261.1
OG0000274	AAS03738.1, AAS04258.1	CAC31255.1
OG0000275	AAS04274.1, AAS05613.1	CAC31241.1
OG0000276	AAS04312.1, AAS06227.1	CAC30603.1
OG0000279	AAS06323.1, AAS04456.1	CAC30334.1
OG0000280	AAS04485.1, AAS04484.1	CAC30128.1
OG0000284	AAS04998.1, AAS04607.1	CAC31635.1
OG0000286	AAS03987.1, AAS04639.1	CAC29934.1
OG0000287	AAS03984.1, AAS04651.1	CAC31571.1
OG0000288	AAS03366.1, AAS03367.1	CAC30000.1
OG0000289	AAS03742.1, AAS05108.1	CAC31721.1
OG0000290	AAS04922.1, AAS05124.1	CAC30714.1
OG0000291	AAS02701.1, AAS05133.1	CAC31407.1
OG0000292	AAS03182.1, AAS05176.1	CAC31358.1
OG0000293	AAS04185.1, AAS05232.1	CAC30513.1
OG0000295	AAS04493.1, AAS06295.1	CAC31875.1
OG0000296	AAS03739.1, AAS05567.1	CAC30631.1
OG0000297	AAS05568.1	CAC30632.1
OG0000298	AAS04573.1, AAS05573.1	CAC30637.1
OG0000299	AAS05574.1, AAS04572.1	CAC30638.1
OG0000300	AAS05581.1, AAS06230.1	CAC30645.1
OG0000302	AAS05635.1	CAC30677.1, CAC32015.1
OG0000303	AAS03930.1, AAS05641.1	CAC30683.1
OG0000304	AAS06001.1, AAS05675.1	CAC30709.1
OG0000305	AAS06281.1, AAS05720.1	CAC30178.1
OG0000309	AAS03798.1, AAS05862.1	CAC30321.1
OG0000312	AAS05934.1	CAC30256.1
OG0000313	AAS06610.1, AAS02444.1	CAC31795.1
OG0000314	AAS05954.1, AAS05190.1	CAC30235.1
OG0000321	AAS06004.1	CAC30194.1
OG0000324	AAS03282.1, AAS06774.1	CAC30920.1
OG0000325	AAS02896.1, AAS06115.1	CAC31203.1
OG0000328	AAS02747.1, AAS05796.1	CAC29712.1
OG0000329	AAS02986.1, AAS02740.1	CAC29706.1
OG0000330	AAS02715.1, AAS02399.1	CAC31818.1
OG0000331	AAS02635.1, AAS04338.1	CAC31847.1
OG0000333	AAS02538.1, AAS04689.1	CAC29610.1
OG0000334	AAS02537.1	CAC29609.1
OG0000335	AAS02496.1	CAC29572.1, CAC31451.1
OG0000340	AAS03907.1, AAS03951.1, AAS04759.1, AAS03693.1	CAC30996.1
OG0000342	AAS02318.1	CAC29509.1
OG0000343	AAS02319.1	CAC29510.1
OG0000344	AAS02320.1	CAC29511.1
OG0000345	AAS02321.1	CAC29512.1
OG0000346	AAS02322.1	CAC29513.1
OG0000347	AAS02323.1	CAC29514.1
OG0000348	AAS02328.1	CAC29519.1
OG0000349	AAS02330.1	CAC29521.1
OG0000350	AAS02332.1	CAC29523.1
OG0000351	AAS02333.1	CAC29524.1
OG0000352	AAS02335.1	CAC29525.1
OG0000353	AAS02336.1	CAC29526.1
OG0000354	AAS02337.1	CAC29527.1
OG0000355	AAS02338.1	CAC29528.1
OG0000356	AAS02339.1	CAC29529.1
OG0000357	AAS02340.1	CAC29530.1
OG0000359	AAS02362.1	CAC29536.1
OG0000360	AAS02364.1	CAC29539.1
OG0000361	AAS02365.1	CAC29540.1
OG0000362	AAS02367.1	CAC32228.1
OG0000364	AAS02378.1	CAC32223.1
OG0000365	AAS02380.1	CAC32221.1
OG0000366	AAS02381.1	CAC32220.1
OG0000367	AAS02382.1	CAC32219.1
OG0000368	AAS02384.1	CAC32217.1
OG0000369	AAS02385.1	CAC32216.1
OG0000370	AAS02386.1	CAC32215.1
OG0000371	AAS02387.1	CAC32214.1
OG0000372	AAS02388.1	CAC32212.1
OG0000373	AAS06006.1	CAC32204.1
OG0000375	AAS04614.1	CAC30953.1
OG0000377	AAS06048.1	CAC32203.1
OG0000378	AAS06064.1	CAC32202.1
OG0000380	AAS06070.1	CAC32196.1
OG0000381	AAS06074.1	CAC32193.1
OG0000382	AAS06077.1	CAC32191.1
OG0000384	AAS06104.1	CAC32179.1
OG0000387	AAS06114.1	CAC32172.1
OG0000388	AAS06116.1	CAC32171.1
OG0000390	AAS06122.1	CAC32168.1
OG0000391	AAS06123.1	CAC32167.1
OG0000392	AAS06124.1	CAC32166.1
OG0000393	AAS06128.1	CAC32163.1
OG0000394	AAS06160.1	CAC32127.1
OG0000395	AAS06161.1	CAC32128.1
OG0000396	AAS06162.1	CAC32129.1
OG0000397	AAS06163.1	CAC32130.1
OG0000398	AAS06166.1	CAC32132.1
OG0000399	AAS06172.1	CAC32135.1
OG0000400	AAS06173.1	CAC32136.1
OG0000401	AAS06174.1	CAC32137.1
OG0000402	AAS06181.1	CAC32140.1
OG0000403	AAS06187.1	CAC32149.1
OG0000405	AAS06189.1	CAC32150.1
OG0000406	AAS06191.1	CAC32152.1
OG0000407	AAS06192.1	CAC32153.1
OG0000408	AAS06193.1	CAC32154.1
OG0000409	AAS06196.1	CAC32156.1
OG0000410	AAS06202.1	CAC32159.1
OG0000411	AAS06213.1	CAC32116.1
OG0000412	AAS06214.1	CAC32115.1
OG0000413	AAS06215.1	CAC32114.1
OG0000414	AAS06216.1	CAC32113.1
OG0000415	AAS06217.1	CAC32112.1
OG0000416	AAS06223.1	CAC32105.1
OG0000417	AAS06236.1	CAC32102.1
OG0000418	AAS06238.1	CAC32100.1
OG0000419	AAS06239.1	CAC32099.1
OG0000420	AAS06241.1	CAC32097.1
OG0000421	AAS06242.1	CAC32096.1
OG0000422	AAS06243.1	CAC32095.1
OG0000423	AAS06246.1	CAC32092.1
OG0000424	AAS06250.1	CAC32088.1
OG0000425	AAS06258.1	CAC32081.1
OG0000426	AAS06259.1	CAC32080.1
OG0000427	AAS06264.1	CAC32077.1
OG0000430	AAS06328.1	CAC32068.1
OG0000431	AAS06329.1	CAC32067.1
OG0000432	AAS06330.1	CAC32066.1
OG0000433	AAS06335.1	CAC32061.1
OG0000434	AAS06336.1	CAC32060.1
OG0000435	AAS06337.1	CAC32059.1
OG0000436	AAS06338.1	CAC32058.1
OG0000439	AAS06346.1	CAC32053.1
OG0000442	AAS06370.1	CAC32024.1
OG0000444	AAS06378.1	CAC32020.1
OG0000445	AAS06380.1	CAC32019.1
OG0000446	AAS06381.1	CAC32018.1
OG0000447	AAS06391.1	CAC32012.1
OG0000448	AAS06393.1	CAC32010.1
OG0000449	AAS06419.1	CAC29788.1
OG0000450	AAS06417.1	CAC29789.1
OG0000451	AAS06414.1	CAC29792.1
OG0000452	AAS06413.1	CAC29793.1
OG0000453	AAS06412.1	CAC29795.1
OG0000454	AAS06409.1	CAC32002.1
OG0000455	AAS06407.1	CAC32004.1
OG0000456	AAS06405.1	CAC32006.1
OG0000457	AAS06403.1	CAC32007.1
OG0000458	AAS06422.1	CAC29784.1
OG0000459	AAS06423.1	CAC29783.1
OG0000460	AAS06430.1	CAC29779.1
OG0000461	AAS06433.1	CAC29778.1
OG0000462	AAS06443.1	CAC29812.1
OG0000463	AAS06444.1	CAC29811.1
OG0000464	AAS06447.1	CAC29808.1
OG0000465	AAS06448.1	CAC29807.1
OG0000466	AAS06449.1	CAC29806.1
OG0000467	AAS06450.1	CAC29805.1
OG0000469	AAS06462.1	CAC29803.1
OG0000470	AAS06463.1	CAC29802.1
OG0000471	AAS06465.1	CAC30887.1
OG0000472	AAS06468.1	CAC30884.1
OG0000473	AAS06469.1	CAC30882.1
OG0000474	AAS06470.1	CAC30881.1
OG0000476	AAS06479.1	CAC29818.1
OG0000477	AAS06480.1	CAC29819.1
OG0000478	AAS06498.1	CAC31896.1
OG0000479	AAS06506.1	CAC31903.1
OG0000480	AAS06507.1	CAC31904.1
OG0000481	AAS06508.1	CAC31982.1
OG0000482	AAS06510.1	CAC31980.1
OG0000483	AAS06512.1	CAC31978.1
OG0000484	AAS06515.1	CAC31974.1
OG0000485	AAS06518.1	CAC31971.1
OG0000486	AAS06519.1	CAC31970.1
OG0000487	AAS06520.1	CAC31969.1
OG0000488	AAS06521.1	CAC31968.1
OG0000489	AAS06522.1	CAC31967.1
OG0000490	AAS06523.1	CAC31966.1
OG0000492	AAS06525.1	CAC31964.1
OG0000493	AAS06526.1	CAC31963.1
OG0000494	AAS06529.1	CAC31960.1
OG0000495	AAS06530.1	CAC31959.1
OG0000496	AAS06531.1	CAC31958.1
OG0000497	AAS06533.1	CAC31956.1
OG0000498	AAS06536.1	CAC31952.1
OG0000499	AAS06537.1	CAC31951.1
OG0000500	AAS06539.1	CAC31949.1
OG0000501	AAS06541.1	CAC31947.1
OG0000502	AAS06542.1	CAC31946.1
OG0000503	AAS06544.1	CAC31943.1
OG0000504	AAS06545.1	CAC31942.1
OG0000505	AAS06546.1	CAC31941.1
OG0000506	AAS06547.1	CAC31940.1
OG0000507	AAS06552.1	CAC31938.1
OG0000508	AAS06553.1	CAC31937.1
OG0000509	AAS06555.1	CAC31935.1
OG0000510	AAS06570.1	CAC31930.1
OG0000511	AAS06571.1	CAC31929.1
OG0000512	AAS06572.1	CAC31928.1
OG0000513	AAS06573.1	CAC31927.1
OG0000514	AAS06574.1	CAC31926.1
OG0000515	AAS06575.1	CAC31925.1
OG0000516	AAS06577.1	CAC31923.1
OG0000517	AAS06579.1	CAC31922.1
OG0000518	AAS06588.1	CAC31213.1
OG0000519	AAS06590.1	CAC31215.1
OG0000520	AAS06591.1	CAC31216.1
OG0000521	AAS06592.1	CAC31217.1
OG0000523	AAS06594.1	CAC31219.1
OG0000524	AAS06600.1	CAC31784.1
OG0000525	AAS06601.1	CAC31785.1
OG0000526	AAS06602.1	CAC31786.1
OG0000527	AAS06603.1	CAC31787.1
OG0000528	AAS06606.1	CAC31790.1
OG0000529	AAS06607.1	CAC31792.1
OG0000530	AAS06609.1	CAC31794.1
OG0000531	AAS06654.1	CAC30867.1
OG0000532	AAS06655.1	CAC30866.1
OG0000533	AAS06656.1	CAC30865.1
OG0000534	AAS06657.1	CAC30864.1
OG0000535	AAS06658.1	CAC30863.1
OG0000536	AAS06659.1	CAC30862.1
OG0000537	AAS06660.1	CAC30861.1
OG0000538	AAS06661.1	CAC30860.1
OG0000539	AAS06662.1	CAC30859.1
OG0000540	AAS06663.1	CAC30858.1
OG0000541	AAS06666.1	CAC30857.1
OG0000542	AAS06668.1	CAC30853.1
OG0000543	AAS06669.1	CAC30852.1
OG0000544	AAS06675.1	CAC30850.1
OG0000545	AAS06676.1	CAC30849.1
OG0000546	AAS06679.1	CAC30846.1
OG0000547	AAS06680.1	CAC30845.1
OG0000548	AAS06681.1	CAC30844.1
OG0000549	AAS06682.1	CAC30843.1
OG0000550	AAS06690.1	CAC30834.1
OG0000551	AAS06691.1	CAC30833.1
OG0000552	AAS06692.1	CAC30832.1
OG0000553	AAS06710.1	CAC30818.1
OG0000554	AAS06711.1	CAC30817.1
OG0000555	AAS06712.1	CAC30816.1
OG0000556	AAS06713.1	CAC30815.1
OG0000557	AAS06714.1	CAC30814.1
OG0000558	AAS06715.1	CAC30813.1
OG0000559	AAS06716.1	CAC30812.1
OG0000560	AAS06717.1	CAC30811.1
OG0000561	AAS06718.1	CAC30810.1
OG0000562	AAS06719.1	CAC30809.1
OG0000563	AAS06720.1	CAC30808.1
OG0000565	AAS06727.1	CAC30803.1
OG0000566	AAS06728.1	CAC30802.1
OG0000567	AAS06729.1	CAC30801.1
OG0000568	AAS06730.1	CAC30800.1
OG0000569	AAS06731.1	CAC30799.1
OG0000570	AAS06732.1	CAC30798.1
OG0000571	AAS06733.1	CAC30797.1
OG0000572	AAS06734.1	CAC30796.1
OG0000573	AAS06735.1	CAC30795.1
OG0000574	AAS06736.1	CAC30794.1
OG0000575	AAS06746.1	CAC30789.1
OG0000576	AAS06748.1	CAC30787.1
OG0000577	AAS06749.1	CAC30786.1
OG0000578	AAS06750.1	CAC30785.1
OG0000580	AAS02910.1	CAC31193.1
OG0000585	AAS02923.1	CAC31191.1
OG0000586	AAS02928.1	CAC31186.1
OG0000587	AAS02931.1	CAC31183.1
OG0000588	AAS02932.1	CAC31182.1
OG0000589	AAS02942.1	CAC31175.1
OG0000590	AAS02943.1	CAC31174.1
OG0000591	AAS02949.1	CAC31168.1
OG0000592	AAS02952.1	CAC31166.1
OG0000593	AAS06770.1	CAC31165.1
OG0000594	AAS02954.1	CAC31162.1
OG0000595	AAS02955.1	CAC31161.1
OG0000596	AAS02956.1	CAC31160.1
