Orthogroup	Mmicro	Mavium
OG0000001	AMC60882.1, AMC60883.1	AAS05732.1, AAS05733.1
OG0000001	AMC59438.1	AAS03835.1, AAS03469.1
OG0000001	AMC58447.1, AMC57862.1	AAS03838.1
OG0000001	AMC60480.1, AMC58595.1	AAS04892.1
OG0000001	AMC60869.1, AMC60037.1	AAS04453.1
OG0000001	AMC59163.1, AMC59558.1, AMC59557.1, AMC61119.1, AMC58701.1, AMC58403.1, AMC60908.1, AMC61336.1, AMC60039.1, AMC60038.1, AMC61361.1, AMC57827.1, AMC57826.1, AMC57775.1, AMC58269.1, AMC57921.1	AAS06489.1
OG0000001	AMC61123.1	AAS03472.1, AAS05244.1, AAS05970.1, AAS05969.1
OG0000001	AMC59435.1	AAS03833.1, AAS03992.1
OG0000001	AMC59436.1	AAS02759.1, AAS03993.1
OG0000002	AMC60666.1, AMC59140.1, AMC58752.1	AAS04920.1
OG0000002	AMC59696.1	AAS04113.1
OG0000002	AMC59268.1	AAS03687.1
OG0000002	AMC59272.1	AAS03688.1
OG0000002	AMC61650.1	AAS06314.1
OG0000003	AMC57716.1	AAS04912.1
OG0000003	AMC57749.1, AMC57932.1	AAS06315.1, AAS06040.1
OG0000003	AMC60758.1, AMC57755.1	AAS06332.1
OG0000004	AMC59643.1	AAS04056.1, AAS06127.1, AAS03019.1, AAS06143.1, AAS02583.1, AAS04847.1, AAS05268.1, AAS05878.1, AAS03015.1, AAS04976.1, AAS05563.1, AAS04967.1, AAS05809.1, AAS04665.1, AAS05801.1, AAS04710.1, AAS03694.1, AAS05770.1, AAS04104.1, AAS06057.1, AAS03026.1, AAS03772.1, AAS02895.1, AAS03753.1, AAS05062.1, AAS02667.1, AAS06053.1, AAS03698.1, AAS05880.1, AAS05685.1, AAS04843.1, AAS03071.1, AAS04024.1, AAS06429.1
OG0000005	AMC58756.1	AAS04913.1
OG0000005	AMC59143.1, AMC59131.1	AAS06302.1, AAS04180.1
OG0000005	AMC57882.1	AAS05834.1
OG0000005	AMC60679.1, AMC60654.1	AAS04179.1
OG0000006	AMC59450.1	AAS06694.1
OG0000006	AMC59415.1, AMC59418.1	AAS04893.1, AAS03824.1
OG0000006	AMC61262.1	AAS03831.1
OG0000007	AMC57950.1	AAS06514.1
OG0000007	AMC58147.1	AAS06667.1
OG0000007	AMC57949.1	AAS06513.1
OG0000007	AMC61169.1, AMC58145.1, AMC58146.1	AAS06645.1
OG0000008	AMC61348.1	AAS04661.1, AAS03091.1, AAS02985.1, AAS04183.1, AAS03044.1, AAS06618.1, AAS04500.1, AAS04966.1, AAS04682.1, AAS04699.1, AAS04842.1, AAS03069.1, AAS04347.1, AAS04296.1, AAS04901.1, AAS06368.1, AAS04688.1, AAS04578.1, AAS03931.1, AAS02839.1
OG0000009	AMC57880.1, AMC57994.1, AMC59173.1	AAS05597.1
OG0000009	AMC60021.1, AMC58182.1	AAS04055.1
OG0000012	AMC58284.1	AAS02919.1
OG0000012	AMC57680.1	AAS04965.1, AAS03072.1, AAS04900.1, AAS06063.1, AAS04503.1, AAS05691.1, AAS04964.1, AAS05099.1, AAS03975.1, AAS04401.1, AAS04504.1, AAS04655.1, AAS05690.1, AAS06212.1
OG0000013	AMC58632.1	AAS06442.1
OG0000013	AMC61523.1	AAS05112.1
OG0000013	AMC61358.1	AAS06487.1, AAS03130.1, AAS03564.1
OG0000013	AMC61318.1	AAS02845.1, AAS03474.1, AAS02865.1
OG0000014	AMC59172.1	AAS06300.1, AAS06496.1, AAS02392.1, AAS05598.1
OG0000014	AMC58183.1	AAS06439.1, AAS04555.1, AAS04054.1
OG0000014	AMC57930.1	AAS03558.1
OG0000016	AMC61286.1	AAS02879.1
OG0000016	AMC59611.1	AAS03074.1, AAS04434.1, AAS04166.1, AAS02409.1
OG0000016	AMC58086.1	AAS06632.1
OG0000017	AMC61363.1	AAS02999.1, AAS03033.1, AAS04679.1, AAS04065.1, AAS03065.1, AAS03030.1, AAS04668.1, AAS04972.1, AAS04544.1, AAS03775.1, AAS04902.1, AAS04702.1, AAS06135.1, AAS04669.1, AAS02824.1
OG0000018	AMC59347.1	AAS06739.1
OG0000018	AMC58352.1	AAS05935.1, AAS06614.1, AAS04393.1, AAS06431.1, AAS02539.1, AAS03199.1, AAS06741.1, AAS06740.1, AAS06747.1, AAS02980.1
OG0000020	AMC60936.1, AMC58497.1, AMC60529.1, AMC59133.1, AMC60874.1, AMC59375.1, AMC58270.1, AMC60697.1	AAS04473.1
OG0000021	AMC58703.1	AAS04962.1, AAS06200.1, AAS06208.1, AAS05065.1, AAS04712.1, AAS02471.1, AAS04707.1, AAS06475.1, AAS03200.1, AAS03000.1, AAS04715.1, AAS04716.1, AAS03998.1
OG0000024	AMC59519.1	AAS03926.1
OG0000024	AMC61625.1	AAS02533.1
OG0000024	AMC57576.1	AAS06081.1
OG0000026	AMC58475.1	AAS03816.1, AAS06737.1, AAS02445.1, AAS06134.1, AAS03747.1, AAS03915.1, AAS04798.1, AAS02543.1, AAS04371.1, AAS04280.1, AAS03201.1
OG0000028	AMC59419.1, AMC58594.1, AMC58767.1, AMC60029.1	AAS03825.1
OG0000029	AMC60824.1	AAS04855.1, AAS04698.1, AAS04515.1, AAS05091.1, AAS03756.1, AAS02366.1, AAS03700.1
OG0000029	AMC58820.1	AAS04854.1
OG0000030	AMC59376.1, AMC59134.1, AMC60530.1, AMC60935.1, AMC60875.1, AMC58271.1, AMC58498.1, AMC60696.1	AAS04472.1
OG0000031	AMC57616.1	AAS06151.1, AAS02997.1, AAS04717.1, AAS06209.1, AAS04672.1, AAS05064.1, AAS04659.1, AAS03097.1, AAS04505.1, AAS06054.1, AAS04388.1
OG0000032	AMC57620.1	AAS03076.1, AAS04506.1, AAS04433.1
OG0000032	AMC58088.1	AAS06634.1
OG0000033	AMC58089.1	AAS06635.1
OG0000033	AMC57621.1	AAS04507.1, AAS03077.1, AAS04169.1, AAS02426.1, AAS04432.1
OG0000034	AMC58845.1, AMC58843.1	AAS04821.1
OG0000034	AMC58466.1	AAS04348.1, AAS04343.1
OG0000035	AMC61644.1	AAS06271.1, AAS04011.1
OG0000035	AMC61649.1	AAS06313.1
OG0000036	AMC59414.1, AMC59417.1, AMC60613.1, AMC59319.1, AMC59416.1	AAS03823.1
OG0000037	AMC58506.1	AAS06834.1
OG0000038	AMC58978.1	AAS02439.1
OG0000038	AMC57754.1	AAS06331.1
OG0000040	AMC58460.1	AAS04103.1, AAS04554.1, AAS02649.1, AAS05198.1, AAS04840.1, AAS04513.1, AAS04330.1, AAS06169.1, AAS06126.1, AAS03187.1
OG0000041	AMC58986.1	AAS03444.1, AAS04335.1, AAS04517.1, AAS06144.1, AAS03758.1, AAS03937.1, AAS06059.1, AAS03780.1, AAS03767.1, AAS04693.1
OG0000042	AMC58003.1, AMC57805.1	AAS06726.1
OG0000042	AMC57868.1, AMC58612.1	AAS02760.1
OG0000042	AMC57869.1	AAS03370.1
OG0000044	AMC61648.1, AMC59132.1	AAS04550.1, AAS05628.1
OG0000044	AMC58754.1	AAS04549.1
OG0000045	AMC58902.1, AMC58905.1, AMC58903.1, AMC58904.1	AAS04757.1
OG0000046	AMC59382.1	AAS06045.1, AAS04337.1
OG0000046	AMC61534.1	AAS03793.1, AAS05978.1, AAS04621.1, AAS02650.1
OG0000047	AMC59440.1	AAS03840.1, AAS03837.1, AAS03471.1, AAS05102.1, AAS05706.1, AAS05103.1, AAS05968.1, AAS02904.1, AAS03834.1
OG0000048	AMC58092.1	AAS03081.1, AAS04510.1, AAS06638.1
OG0000048	AMC57624.1	AAS06158.1
OG0000049	AMC57867.1	AAS05813.1, AAS03745.1, AAS06424.1
OG0000049	AMC59486.1	AAS03878.1
OG0000050	AMC59137.1, AMC59139.1	AAS06312.1, AAS05713.1, AAS03991.1, AAS05188.1
OG0000053	AMC59920.1	AAS04315.1
OG0000053	AMC59921.1	AAS06035.1, AAS04316.1
OG0000054	AMC61332.1	AAS02854.1, AAS03695.1, AAS05877.1, AAS06856.1, AAS02375.1, AAS06099.1, AAS02605.1, AAS02604.1
OG0000055	AMC61359.1	AAS03003.1, AAS04377.1, AAS03337.1, AAS04724.1, AAS03041.1, AAS04963.1, AAS05887.1, AAS02827.1
OG0000056	AMC61368.1	AAS02820.1, AAS04680.1, AAS03776.1, AAS03064.1, AAS04545.1, AAS03032.1, AAS04670.1, AAS02998.1
OG0000057	AMC57545.1	AAS04187.1, AAS04188.1, AAS03559.1, AAS04186.1, AAS03737.1, AAS04489.1
OG0000058	AMC61197.1	AAS06815.1
OG0000058	AMC57919.1	AAS06486.1
OG0000060	AMC58467.1	AAS06722.1, AAS05938.1
OG0000060	AMC58462.1	AAS03189.1
OG0000061	AMC59649.1	AAS04356.1, AAS05043.1
OG0000061	AMC58749.1	AAS04924.1
OG0000064	AMC59266.1, AMC59267.1	AAS03686.1
OG0000064	AMC59273.1	AAS04959.1, AAS03689.1
OG0000065	AMC59970.1	AAS05037.1, AAS06596.1, AAS04069.1, AAS03488.1, AAS03272.1, AAS05808.1
OG0000066	AMC61360.1	AAS02826.1, AAS04975.1, AAS03042.1, AAS02469.1, AAS02391.1, AAS04686.1, AAS03286.1
OG0000067	AMC61440.1	AAS02345.1, AAS03467.1, AAS04591.1, AAS04467.1, AAS02421.1, AAS06309.1, AAS03166.1
OG0000069	AMC57618.1	AAS06153.1
OG0000069	AMC58087.1	AAS06633.1
OG0000070	AMC58090.1	AAS06636.1
OG0000070	AMC57622.1	AAS06156.1
OG0000071	AMC58091.1	AAS06637.1
OG0000071	AMC57623.1	AAS06157.1
OG0000072	AMC58093.1	AAS06639.1
OG0000072	AMC57625.1	AAS06159.1
OG0000073	AMC57674.1	AAS04681.1, AAS06145.1, AAS03762.1, AAS03755.1, AAS04052.1, AAS06205.1
OG0000074	AMC59069.1	AAS03512.1
OG0000074	AMC57703.1	AAS06244.1
OG0000075	AMC57720.1	AAS06257.1
OG0000075	AMC60009.1	AAS04419.1
OG0000077	AMC58635.1	AAS03340.1
OG0000077	AMC61272.1	AAS03773.1
OG0000078	AMC58789.1	AAS05763.1, AAS03666.1, AAS04028.1, AAS03087.1, AAS05645.1, AAS04876.1
OG0000079	AMC58942.1	AAS03266.1, AAS03663.1
OG0000079	AMC58943.1	AAS04829.1, AAS03664.1
OG0000080	AMC59020.1	AAS03475.1
OG0000080	AMC60177.1	AAS04618.1
OG0000081	AMC59174.1	AAS03788.1, AAS04791.1, AAS03382.1, AAS04499.1, AAS02443.1, AAS03580.1
OG0000082	AMC59336.1, AMC59401.1	AAS05092.1, AAS03763.1, AAS05055.1
OG0000083	AMC59647.1	AAS04071.1
OG0000083	AMC59672.1	AAS04058.1, AAS04059.1
OG0000084	AMC61721.1, AMC59738.1, AMC59735.1, AMC59739.1	AAS06876.1
OG0000085	AMC61340.1	AAS02847.1, AAS03013.1, AAS03750.1, AAS03008.1, AAS05948.1, AAS03800.1
OG0000086	AMC61574.1	AAS02587.1, AAS02572.1, AAS02584.1, AAS06860.1, AAS05745.1, AAS05672.1
OG0000088	AMC60945.1, AMC57501.1	AAS05841.1
OG0000089	AMC57506.1	AAS06597.1, AAS04036.1, AAS04043.1, AAS04100.1
OG0000090	AMC57507.1, AMC57918.1	AAS06483.1
OG0000091	AMC58655.1, AMC57510.1	AAS05016.1
OG0000093	AMC58695.1	AAS02615.1
OG0000093	AMC57945.1	AAS06509.1
OG0000094	AMC58008.1	AAS06561.1
OG0000094	AMC58290.1	AAS02925.1
OG0000095	AMC58019.1	AAS06576.1
OG0000095	AMC61695.1	AAS05591.1
OG0000096	AMC58055.1, AMC58531.1	AAS06608.1
OG0000098	AMC58282.1	AAS02917.1, AAS06140.1, AAS03047.1, AAS04849.1, AAS02653.1, AAS04368.1
OG0000099	AMC60860.1, AMC58338.1	AAS02962.1
OG0000100	AMC58367.1	AAS05902.1, AAS06867.1, AAS05823.1, AAS03006.1
OG0000101	AMC58629.1	AAS03094.1, AAS04714.1, AAS03910.1, AAS03334.1
OG0000102	AMC61097.1	AAS02547.1
OG0000102	AMC58846.1	AAS04820.1
OG0000103	AMC60681.1, AMC59136.1	AAS06310.1
OG0000104	AMC59368.1	AAS03774.1, AAS03648.1, AAS06016.1, AAS04417.1, AAS06015.1
OG0000105	AMC59487.1	AAS06459.1, AAS03112.1, AAS02492.1, AAS04666.1, AAS03880.1
OG0000106	AMC60786.1, AMC59615.1	AAS05643.1
OG0000107	AMC59673.1, AMC60879.1	AAS05818.1, AAS04057.1
OG0000108	AMC59699.1	AAS04116.1
OG0000108	AMC59700.1	AAS04117.1
OG0000109	AMC61720.1, AMC59740.1	AAS06875.1
OG0000110	AMC60682.1, AMC60144.1	AAS04589.1
OG0000111	AMC60014.1, AMC60015.1, AMC60152.1	AAS06289.1, AAS03949.1
OG0000113	AMC60396.1, AMC60397.1	AAS05122.1
OG0000114	AMC60742.1	AAS05586.1, AAS05803.1, AAS06062.1, AAS06225.1
OG0000115	AMC61142.1	AAS06646.1, AAS03063.1, AAS04974.1, AAS06025.1
OG0000116	AMC61285.1	AAS02880.1, AAS03075.1, AAS02410.1, AAS04167.1, AAS02424.1
OG0000117	AMC61288.1	AAS03046.1, AAS04662.1, AAS02984.1, AAS03070.1, AAS02877.1
OG0000118	AMC61374.1	AAS02814.1, AAS03765.1, AAS03973.1, AAS03402.1, AAS04339.1
OG0000119	AMC61638.1	AAS02523.1
OG0000119	AMC61637.1	AAS02524.1
OG0000121	AMC57436.1, AMC57435.1	AAS02324.1
OG0000122	AMC57519.1	AAS03285.1
OG0000123	AMC57750.1, AMC58422.1	AAS06327.1
OG0000124	AMC57756.1	AAS06333.1
OG0000125	AMC57757.1	AAS06334.1
OG0000126	AMC57828.1	AAS05036.1, AAS04696.1, AAS06420.1
OG0000127	AMC57885.1	AAS05668.1, AAS02688.1, AAS06434.1
OG0000128	AMC57910.1	AAS06822.1, AAS04448.1, AAS06471.1
OG0000129	AMC58312.1	AAS03422.1, AAS06055.1, AAS04569.1, AAS02945.1
OG0000130	AMC60861.1, AMC58337.1	AAS02961.1
OG0000131	AMC58468.1	AAS02589.1
OG0000131	AMC58343.1	AAS02971.1
OG0000132	AMC58347.1	AAS04519.1, AAS02975.1, AAS04521.1
OG0000133	AMC58380.1	AAS03104.1
OG0000133	AMC58379.1	AAS03103.1
OG0000134	AMC58709.1, AMC58708.1	AAS04956.1
OG0000135	AMC58954.1	AAS03084.1, AAS04424.1, AAS04426.1, AAS03067.1
OG0000136	AMC58969.1, AMC60812.1	AAS05699.1
OG0000137	AMC59087.1	AAS03524.1, AAS05985.1, AAS05984.1
OG0000138	AMC59101.1	AAS02991.1, AAS02990.1, AAS03543.1
OG0000139	AMC59563.1, AMC59105.1	AAS03545.1
OG0000141	AMC59439.1	AAS03839.1
OG0000141	AMC59430.1	AAS03470.1, AAS03836.1
OG0000142	AMC59513.1	AAS02661.1, AAS04350.1, AAS03920.1
OG0000143	AMC59575.1, AMC59576.1	AAS04667.1, AAS04973.1, AAS04703.1
OG0000144	AMC59392.1, AMC59657.1	AAS05549.1, AAS02346.1
OG0000145	AMC59678.1, AMC60871.1	AAS04060.1
OG0000146	AMC61563.1, AMC59986.1	AAS03183.1
OG0000147	AMC60087.1	AAS04125.1, AAS03427.1, AAS02461.1, AAS04527.1
OG0000148	AMC60264.1, AMC60263.1	AAS03391.1
OG0000149	AMC61155.1, AMC60394.1	AAS05120.1
OG0000150	AMC60441.1	AAS04640.1, AAS04379.1, AAS05838.1, AAS05160.1
OG0000151	AMC60543.1, AMC60546.1	AAS05220.1
OG0000152	AMC60664.1	AAS03553.1, AAS03554.1, AAS06082.1
OG0000154	AMC60706.1	AAS06699.1, AAS03224.1, AAS05555.1
OG0000155	AMC60889.1	AAS05738.1, AAS06068.1, AAS06353.1, AAS02580.1
OG0000156	AMC60987.1	AAS05875.1, AAS02989.1, AAS03759.1, AAS05673.1
OG0000157	AMC60993.1	AAS05893.1, AAS02413.1, AAS02414.1, AAS06096.1
OG0000158	AMC61070.1	AAS05973.1
OG0000159	AMC61072.1	AAS05975.1
OG0000160	AMC61073.1	AAS05976.1, AAS05035.1
OG0000161	AMC61075.1	AAS05979.1
OG0000162	AMC61077.1	AAS05980.1
OG0000163	AMC61080.1	AAS05983.1
OG0000164	AMC61083.1	AAS05988.1
OG0000165	AMC61085.1	AAS05990.1
OG0000166	AMC61086.1	AAS05991.1
OG0000167	AMC61087.1	AAS05992.1
OG0000168	AMC58315.1, AMC61100.1	AAS05836.1, AAS04269.1
OG0000169	AMC61101.1	AAS04483.1, AAS04087.1, AAS03263.1, AAS05996.1
OG0000170	AMC61118.1	AAS06009.1, AAS04007.1, AAS04392.1, AAS06647.1
OG0000171	AMC61129.1	AAS06012.1
OG0000173	AMC61344.1	AAS02843.1, AAS04906.1, AAS03778.1, AAS04656.1
OG0000174	AMC61373.1	AAS02815.1, AAS03769.1, AAS03017.1, AAS03010.1
OG0000175	AMC61445.1	AAS05012.1, AAS06816.1, AAS02743.1
OG0000176	AMC61551.1	AAS02448.1
OG0000176	AMC61546.1	AAS02664.1
OG0000177	AMC61576.1	AAS02901.1, AAS02643.1, AAS02578.1
OG0000178	AMC61578.1	AAS05939.1, AAS05941.1, AAS03538.1, AAS02576.1
OG0000179	AMC61607.1	AAS04136.1, AAS04135.1, AAS02551.1
OG0000181	AMC59532.1	AAS03938.1, AAS05811.1, AAS06141.1, AAS05876.1, AAS06742.1
OG0000182	AMC57455.1	AAS05039.1
OG0000182	AMC57454.1	AAS03971.1
OG0000183	AMC57482.1	AAS02377.1
OG0000186	AMC57563.1	AAS06226.1, AAS06072.1
OG0000187	AMC57578.1	AAS06089.1, AAS02582.1, AAS05670.1
OG0000188	AMC57614.1	AAS06148.1
OG0000189	AMC57632.1	AAS02348.1, AAS06111.1, AAS06167.1
OG0000190	AMC57644.1	AAS06296.1, AAS06182.1
OG0000191	AMC57653.1	AAS06185.1, AAS02472.1, AAS06211.1
OG0000192	AMC57671.1	AAS03802.1, AAS04671.1, AAS06199.1
OG0000193	AMC57672.1	AAS06201.1, AAS04726.1, AAS04722.1
OG0000194	AMC57734.1	AAS06268.1, AAS04579.1, AAS05743.1
OG0000196	AMC57781.1	AAS04067.1, AAS06050.1, AAS06347.1
OG0000197	AMC57822.1	AAS06390.1, AAS05667.1
OG0000198	AMC57824.1	AAS04012.1, AAS06392.1
OG0000199	AMC57911.1	AAS02418.1, AAS02417.1, AAS06472.1
OG0000200	AMC57971.1	AAS06532.1, AAS05822.1
OG0000201	AMC57981.1, AMC57980.1	AAS06538.1
OG0000202	AMC57987.1	AAS05284.1, AAS06543.1
OG0000203	AMC57998.1, AMC57999.1	AAS06554.1
OG0000204	AMC58036.1	AAS06589.1, AAS04081.1
OG0000205	AMC58051.1	AAS03982.1, AAS06605.1
OG0000206	AMC58101.1	AAS03418.1
OG0000208	AMC58157.1	AAS03641.1, AAS02782.1, AAS06678.1
OG0000209	AMC58191.1	AAS06693.1, AAS02681.1
OG0000210	AMC58232.1, AMC58231.1	AAS06738.1
OG0000211	AMC58236.1	AAS02446.1, AAS02669.1, AAS06744.1
OG0000212	AMC58266.1	AAS02349.1, AAS02467.1, AAS06764.1
OG0000213	AMC58274.1	AAS05940.1, AAS03539.1, AAS02909.1
OG0000214	AMC58277.1	AAS02912.1, AAS06052.1, AAS04683.1
OG0000215	AMC58301.1	AAS05693.1, AAS02936.1, AAS02935.1
OG0000216	AMC58344.1	AAS02972.1, AAS02449.1
OG0000217	AMC58382.1	AAS03106.1, AAS04031.1
OG0000218	AMC58383.1	AAS03107.1, AAS04032.1
OG0000219	AMC58405.1	AAS06460.1, AAS03136.1
OG0000220	AMC58410.1	AAS03141.1, AAS03204.1
OG0000221	AMC58431.1	AAS02470.1, AAS03150.1
OG0000222	AMC58463.1	AAS02969.1, AAS03190.1
OG0000223	AMC58464.1	AAS02970.1, AAS03191.1
OG0000224	AMC58509.1	AAS03227.1, AAS03040.1, AAS05744.1
OG0000225	AMC58526.1	AAS06757.1, AAS02368.1, AAS02891.1
OG0000226	AMC58571.1	AAS03307.1, AAS05681.1
OG0000230	AMC58637.1	AAS03343.1, AAS05601.1
OG0000231	AMC58640.1	AAS03346.1, AAS05310.1
OG0000232	AMC58718.1	AAS04577.1, AAS04950.1
OG0000233	AMC58735.1, AMC59357.1	AAS04934.1
OG0000234	AMC58741.1	AAS05787.1, AAS04930.1
OG0000235	AMC58746.1	AAS04182.1, AAS03460.1, AAS04926.1
OG0000236	AMC58770.1	AAS05775.1, AAS02450.1, AAS04896.1
OG0000237	AMC58782.1	AAS03271.1, AAS03153.1, AAS04882.1
OG0000238	AMC58836.1	AAS04831.1
OG0000238	AMC58074.1	AAS03110.1
OG0000239	AMC58874.1	AAS04786.1, AAS03303.1
OG0000240	AMC58880.1	AAS06321.1, AAS04780.1
OG0000241	AMC58882.1	AAS04778.1, AAS02690.1
OG0000242	AMC58937.1	AAS04730.1, AAS06284.1, AAS06285.1
OG0000243	AMC58955.1	AAS03068.1, AAS04427.1, AAS03085.1
OG0000245	AMC59074.1	AAS05669.1, AAS03514.1
OG0000246	AMC59094.1	AAS05731.1, AAS03531.1
OG0000247	AMC59104.1	AAS03004.1, AAS03544.1
OG0000248	AMC61430.1, AMC59119.1	AAS02750.1
OG0000249	AMC59122.1, AMC60686.1	AAS03550.1
OG0000250	AMC59181.1	AAS03588.1, AAS06560.1
OG0000251	AMC59195.1	AAS03428.1, AAS03607.1
OG0000252	AMC59216.1	AAS03626.1, AAS06455.1
OG0000253	AMC59235.1	AAS03655.1, AAS06355.1
OG0000254	AMC59242.1	AAS03667.1, AAS06835.1, AAS03066.1
OG0000255	AMC59248.1	AAS05705.1, AAS03883.1
OG0000256	AMC59311.1	AAS04465.1, AAS03725.1
OG0000257	AMC59324.1	AAS03727.1, AAS03269.1
OG0000258	AMC59452.1	AAS03850.1, AAS05548.1
OG0000259	AMC59510.1	AAS03913.1, AAS04398.1
OG0000260	AMC59516.1	AAS03134.1, AAS03923.1
OG0000261	AMC59527.1	AAS03932.1, AAS03086.1
OG0000262	AMC59540.1	AAS03943.1, AAS03740.1, AAS06384.1
OG0000263	AMC59544.1	AAS03947.1, AAS04638.1
OG0000264	AMC59579.1	AAS03014.1, AAS02762.1, AAS03962.1
OG0000265	AMC59683.1	AAS06649.1, AAS04082.1
OG0000266	AMC59728.1	AAS03534.1, AAS03650.1, AAS04789.1
OG0000268	AMC59789.1	AAS04194.1, AAS04375.1
OG0000269	AMC59807.1	AAS04206.1
OG0000270	AMC59837.1	AAS06396.1, AAS05617.1, AAS04228.1
OG0000272	AMC59859.1	AAS03090.1
OG0000273	AMC59862.1, AMC59861.1	AAS04251.1
OG0000274	AMC59868.1	AAS03738.1, AAS04258.1
OG0000275	AMC59887.1	AAS04274.1, AAS05613.1
OG0000276	AMC59917.1	AAS04312.1, AAS06227.1
OG0000277	AMC59967.1	AAS06087.1, AAS02662.1, AAS04374.1
OG0000278	AMC60012.1	AAS02684.1, AAS04422.1, AAS04421.1
OG0000279	AMC60042.1	AAS06323.1, AAS04456.1
OG0000280	AMC60061.1	AAS04485.1, AAS04484.1
OG0000281	AMC60062.1	AAS04486.1, AAS03736.1, AAS04189.1
OG0000282	AMC60078.1	AAS02431.1, AAS04174.1, AAS02407.1
OG0000283	AMC60106.1	AAS05231.1, AAS04642.1, AAS02466.1
OG0000284	AMC60164.1	AAS04998.1, AAS04607.1
OG0000286	AMC60218.1	AAS03987.1, AAS04639.1
OG0000287	AMC60227.1	AAS03984.1, AAS04651.1
OG0000288	AMC60288.1	AAS03366.1, AAS03367.1
OG0000289	AMC60382.1	AAS03742.1, AAS05108.1
OG0000290	AMC60402.1	AAS04922.1, AAS05124.1
OG0000291	AMC60411.1	AAS02701.1, AAS05133.1
OG0000292	AMC60461.1	AAS03182.1, AAS05176.1
OG0000293	AMC60564.1	AAS04185.1, AAS05232.1
OG0000294	AMC60608.1	AAS05270.1, AAS05687.1, AAS06837.1
OG0000295	AMC60653.1	AAS04493.1, AAS06295.1
OG0000296	AMC60716.1	AAS03739.1, AAS05567.1
OG0000297	AMC60718.1, AMC60717.1	AAS05568.1
OG0000298	AMC60723.1	AAS04573.1, AAS05573.1
OG0000299	AMC60724.1	AAS05574.1, AAS04572.1
OG0000300	AMC60733.1	AAS05581.1, AAS06230.1
OG0000301	AMC60774.1	AAS05840.1, AAS02404.1, AAS05632.1
OG0000302	AMC60777.1	AAS05635.1
OG0000303	AMC60783.1	AAS03930.1, AAS05641.1
OG0000304	AMC60803.1	AAS06001.1, AAS05675.1
OG0000305	AMC60845.1	AAS06281.1, AAS05720.1
OG0000307	AMC60916.1	AAS05771.1, AAS06441.1, AAS06098.1
OG0000308	AMC60921.1	AAS04027.1, AAS02401.1, AAS05777.1
OG0000309	AMC60972.1	AAS03798.1, AAS05862.1
OG0000311	AMC61017.1	AAS04232.1, AAS02798.1, AAS05916.1
OG0000312	AMC61034.1, AMC61033.1	AAS05934.1
OG0000313	AMC61037.1	AAS06610.1, AAS02444.1
OG0000314	AMC61051.1	AAS05954.1, AAS05190.1
OG0000315	AMC61055.1	AAS03813.1, AAS02700.1, AAS05958.1
OG0000316	AMC61068.1	AAS05972.1
OG0000317	AMC61074.1	AAS05977.1
OG0000318	AMC61078.1	AAS05981.1
OG0000319	AMC61079.1	AAS05982.1
